WellRow,WellCol,well_position,treatment,dose,unit
C,2,C2,STAURO,10,nM
D,2,D2,Digoxin,1,uM
E,2,E2,Digoxin,1,uM
F,2,F2,Onalespib,1,uM
G,2,G2,STAURO,10,nM
C,3,C3,Onalespib,1,uM
D,3,D3,Copanlisib,1,uM
E,3,E3,Copanlisib,1,uM
F,3,F3,Linsitinib,1,uM
G,3,G3,Linsitinib,1,uM
C,4,C4,DMSO,1,%
D,4,D4,DMSO,1,%
E,4,E4,DMSO,1,%
F,4,F4,DMSO,1,%
G,4,G4,Everolimus,1,uM
C,5,C5,Everolimus,1,uM
D,5,D5,Fimepinostat,1,uM
E,5,E5,Fimepinostat,1,uM
F,5,F5,Rapamycin,1,uM
G,5,G5,Rapamycin,1,uM
C,6,C6,Imatinib,1,uM
D,6,D6,Imatinib,1,uM
E,6,E6,Nilotinib,1,uM
F,6,F6,Nilotinib,1,uM
G,6,G6,Ketotifen,1,uM
C,7,C7,Ketotifen,1,uM
D,7,D7,Cabozantinib,1,uM
E,7,E7,Cabozantinib,1,uM
F,7,F7,Binimetinib,1,uM
G,7,G7,Binimetinib,1,uM
C,8,C8,Binimetinib,10,uM
D,8,D8,Binimetinib,10,uM
E,8,E8,Mirdametinib,1,uM
F,8,F8,Mirdametinib,1,uM
G,8,G8,Mirdametinib,10,uM
C,9,C9,Mirdametinib,10,uM
D,9,D9,DMSO,1,%
E,9,E9,DMSO,1,%
F,9,F9,DMSO,1,%
G,9,G9,DMSO,1,%
C,10,C10,Trametinib,1,uM
D,10,D10,Trametinib,1,uM
E,10,E10,Trametinib,10,uM
F,10,F10,Trametinib,10,uM
G,10,G10,Selumetinib,1,uM
C,11,C11,STAURO,10,nM
D,11,D11,Selumetinib,1,uM
E,11,E11,Selumetinib,10,uM
F,11,F11,Selumetinib,10,uM
G,11,G11,STAURO,10,nM
